;Identifiant arc;Libelle;Date et heure de comptage;Débit horaire;Taux d'occupation;Etat trafic;Identifiant noeud amont;Libelle noeud amont;Identifiant noeud aval;Libelle noeud aval;Etat arc;Date debut dispo data;Date fin dispo data;geo_point_2d;geo_shape;date;heure;dow;mois;annee;jour_mois;jour_semaine;heure_sin;heure_cos;jour_sin;jour_cos;mois_sin;mois_cos;NOM_USUEL;precipitations heure;duree prec (en min);force moyenne vent (m/s);Température;ensoleillement (en min);datetime;est_pieton;est_vacances;est_avant_vacances;est_ferie;est_avant_ferie;est_weekend
308;191;Sts_Peres;2024-09-03 03:00:00;106.0;1.38945;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-03;3;1;9;2024;3;Mar;0.7071067811865475;0.7071067811865476;0.7818314824680298;0.6234898018587336;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;1.4;19.5;0.0;2024-09-03 03:00:00;0;0;0;0;0;0
307;191;Sts_Peres;2024-09-03 04:00:00;74.0;1.07111;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-03;4;1;9;2024;3;Mar;0.8660254037844386;0.5000000000000001;0.7818314824680298;0.6234898018587336;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;1.7;19.2;0.0;2024-09-03 04:00:00;0;0;0;0;0;0
204;191;Sts_Peres;2024-09-03 05:00:00;76.0;1.00056;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-03;5;1;9;2024;3;Mar;0.9659258262890683;0.25881904510252074;0.7818314824680298;0.6234898018587336;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;19.0;1.9;19.2;0.0;2024-09-03 05:00:00;0;0;0;0;0;0
306;191;Sts_Peres;2024-09-03 06:00:00;128.0;1.95945;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-03;6;1;9;2024;3;Mar;1.0;6.123233995736766e-17;0.7818314824680298;0.6234898018587336;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;4.0;2.3;19.4;0.0;2024-09-03 06:00:00;0;0;0;0;0;0
203;191;Sts_Peres;2024-09-03 07:00:00;268.0;3.55556;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-03;7;1;9;2024;3;Mar;0.9659258262890683;-0.25881904510252063;0.7818314824680298;0.6234898018587336;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;23.0;1.9;19.4;0.0;2024-09-03 07:00:00;0;0;0;0;0;0
202;191;Sts_Peres;2024-09-03 08:00:00;560.0;9.16556;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-03;8;1;9;2024;3;Mar;0.8660254037844387;-0.49999999999999983;0.7818314824680298;0.6234898018587336;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.2;44.0;2.4;19.7;0.0;2024-09-03 08:00:00;0;0;0;0;0;0
201;191;Sts_Peres;2024-09-03 09:00:00;656.0;8.28667;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-03;9;1;9;2024;3;Mar;0.7071067811865476;-0.7071067811865475;0.7818314824680298;0.6234898018587336;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.2;51.0;3.2;18.3;0.0;2024-09-03 09:00:00;0;0;0;0;0;0
200;191;Sts_Peres;2024-09-03 10:00:00;705.0;8.79278;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-03;10;1;9;2024;3;Mar;0.49999999999999994;-0.8660254037844387;0.7818314824680298;0.6234898018587336;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;3.6;18.2;0.0;2024-09-03 10:00:00;0;0;0;0;0;0
199;191;Sts_Peres;2024-09-03 11:00:00;735.0;10.42722;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-03;11;1;9;2024;3;Mar;0.258819045102521;-0.9659258262890682;0.7818314824680298;0.6234898018587336;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;1.9;18.8;0.0;2024-09-03 11:00:00;0;0;0;0;0;0
198;191;Sts_Peres;2024-09-03 12:00:00;774.0;9.89889;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-03;12;1;9;2024;3;Mar;1.2246467991473532e-16;-1.0;0.7818314824680298;0.6234898018587336;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;3.0;19.7;6.0;2024-09-03 12:00:00;0;0;0;0;0;0
197;191;Sts_Peres;2024-09-03 13:00:00;739.0;11.35111;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-03;13;1;9;2024;3;Mar;-0.2588190451025208;-0.9659258262890683;0.7818314824680298;0.6234898018587336;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;3.8;20.6;8.0;2024-09-03 13:00:00;0;0;0;0;0;0
182;191;Sts_Peres;2024-09-03 14:00:00;785.0;11.41945;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-03;14;1;9;2024;3;Mar;-0.4999999999999998;-0.8660254037844388;0.7818314824680298;0.6234898018587336;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;3.3;21.0;4.0;2024-09-03 14:00:00;0;0;0;0;0;0
126;191;Sts_Peres;2024-09-03 15:00:00;771.0;11.01278;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-03;15;1;9;2024;3;Mar;-0.7071067811865471;-0.7071067811865479;0.7818314824680298;0.6234898018587336;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;3.5;20.9;0.0;2024-09-03 15:00:00;0;0;0;0;0;0
116;191;Sts_Peres;2024-09-03 16:00:00;772.0;11.20389;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-03;16;1;9;2024;3;Mar;-0.8660254037844384;-0.5000000000000004;0.7818314824680298;0.6234898018587336;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;2.9;20.8;0.0;2024-09-03 16:00:00;0;0;0;0;0;0
111;191;Sts_Peres;2024-09-03 17:00:00;734.0;10.29556;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-03;17;1;9;2024;3;Mar;-0.9659258262890683;-0.25881904510252063;0.7818314824680298;0.6234898018587336;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;1.4;20.5;0.0;2024-09-03 17:00:00;0;0;0;0;0;0
115;191;Sts_Peres;2024-09-03 18:00:00;753.0;12.69;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-03;18;1;9;2024;3;Mar;-1.0;-1.8369701987210297e-16;0.7818314824680298;0.6234898018587336;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;1.2;20.4;0.0;2024-09-03 18:00:00;0;0;0;0;0;0
114;191;Sts_Peres;2024-09-03 19:00:00;793.0;8.69445;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-03;19;1;9;2024;3;Mar;-0.9659258262890684;0.2588190451025203;0.7818314824680298;0.6234898018587336;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;1.7;19.6;1.0;2024-09-03 19:00:00;0;0;0;0;0;0
113;191;Sts_Peres;2024-09-03 20:00:00;897.0;9.13889;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-03;20;1;9;2024;3;Mar;-0.8660254037844386;0.5000000000000001;0.7818314824680298;0.6234898018587336;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;2.0;18.4;0.0;2024-09-03 20:00:00;0;0;0;0;0;0
112;191;Sts_Peres;2024-09-03 21:00:00;767.0;9.79667;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-03;21;1;9;2024;3;Mar;-0.7071067811865477;0.7071067811865474;0.7818314824680298;0.6234898018587336;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;1.4;17.8;0.0;2024-09-03 21:00:00;0;0;0;0;0;0
109;191;Sts_Peres;2024-09-03 22:00:00;608.0;8.365;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-03;22;1;9;2024;3;Mar;-0.5000000000000004;0.8660254037844384;0.7818314824680298;0.6234898018587336;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;2.0;18.2;0.0;2024-09-03 22:00:00;0;0;0;0;0;0
110;191;Sts_Peres;2024-09-03 23:00:00;538.0;6.635;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-03;23;1;9;2024;3;Mar;-0.25881904510252157;0.9659258262890681;0.7818314824680298;0.6234898018587336;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;1.4;18.5;0.0;2024-09-03 23:00:00;0;0;0;0;0;0
108;191;Sts_Peres;2024-09-04 00:00:00;580.0;7.60889;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-04;0;2;9;2024;4;Mer;0.0;1.0;0.9749279121818236;-0.22252093395631434;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;1.6;18.4;0.0;2024-09-04 00:00:00;0;0;0;0;0;0
333;191;Sts_Peres;2024-09-04 01:00:00;411.0;5.24667;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-04;1;2;9;2024;4;Mer;0.25881904510252074;0.9659258262890683;0.9749279121818236;-0.22252093395631434;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;3.2;18.5;0.0;2024-09-04 01:00:00;0;0;0;0;0;0
373;191;Sts_Peres;2024-09-04 02:00:00;264.0;3.30444;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-04;2;2;9;2024;4;Mer;0.49999999999999994;0.8660254037844387;0.9749279121818236;-0.22252093395631434;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;2.7;18.5;0.0;2024-09-04 02:00:00;0;0;0;0;0;0
334;191;Sts_Peres;2024-09-04 03:00:00;146.0;1.93611;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-04;3;2;9;2024;4;Mer;0.7071067811865475;0.7071067811865476;0.9749279121818236;-0.22252093395631434;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;3.2;18.2;0.0;2024-09-04 03:00:00;0;0;0;0;0;0
335;191;Sts_Peres;2024-09-04 04:00:00;95.0;1.25111;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-04;4;2;9;2024;4;Mer;0.8660254037844386;0.5000000000000001;0.9749279121818236;-0.22252093395631434;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;4.1;17.5;0.0;2024-09-04 04:00:00;0;0;0;0;0;0
336;191;Sts_Peres;2024-09-04 05:00:00;80.0;1.11056;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-04;5;2;9;2024;4;Mer;0.9659258262890683;0.25881904510252074;0.9749279121818236;-0.22252093395631434;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;3.1;17.5;0.0;2024-09-04 05:00:00;0;0;0;0;0;0
374;191;Sts_Peres;2024-09-04 06:00:00;119.0;1.61111;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-04;6;2;9;2024;4;Mer;1.0;6.123233995736766e-17;0.9749279121818236;-0.22252093395631434;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;2.8;17.1;0.0;2024-09-04 06:00:00;0;0;0;0;0;0
375;191;Sts_Peres;2024-09-04 07:00:00;286.0;3.84278;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-04;7;2;9;2024;4;Mer;0.9659258262890683;-0.25881904510252063;0.9749279121818236;-0.22252093395631434;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;2.1;17.0;0.0;2024-09-04 07:00:00;0;0;0;0;0;0
337;191;Sts_Peres;2024-09-04 08:00:00;506.0;6.80056;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-04;8;2;9;2024;4;Mer;0.8660254037844387;-0.49999999999999983;0.9749279121818236;-0.22252093395631434;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;2.4;17.0;19.0;2024-09-04 08:00:00;0;0;0;0;0;0
338;191;Sts_Peres;2024-09-04 09:00:00;676.0;8.86834;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-04;9;2;9;2024;4;Mer;0.7071067811865476;-0.7071067811865475;0.9749279121818236;-0.22252093395631434;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;1.7;17.5;18.0;2024-09-04 09:00:00;0;0;0;0;0;0
339;191;Sts_Peres;2024-09-04 10:00:00;762.0;10.12333;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-04;10;2;9;2024;4;Mer;0.49999999999999994;-0.8660254037844387;0.9749279121818236;-0.22252093395631434;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;1.9;18.2;23.0;2024-09-04 10:00:00;0;0;0;0;0;0
376;191;Sts_Peres;2024-09-04 11:00:00;692.0;8.25667;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-04;11;2;9;2024;4;Mer;0.258819045102521;-0.9659258262890682;0.9749279121818236;-0.22252093395631434;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;0.7;19.1;27.0;2024-09-04 11:00:00;0;0;0;0;0;0
340;191;Sts_Peres;2024-09-04 12:00:00;683.0;9.17;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-04;12;2;9;2024;4;Mer;1.2246467991473532e-16;-1.0;0.9749279121818236;-0.22252093395631434;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;2.4;20.9;51.0;2024-09-04 12:00:00;0;0;0;0;0;0
341;191;Sts_Peres;2024-09-04 13:00:00;694.0;14.67889;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-04;13;2;9;2024;4;Mer;-0.2588190451025208;-0.9659258262890683;0.9749279121818236;-0.22252093395631434;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;1.9;21.7;37.0;2024-09-04 13:00:00;0;0;0;0;0;0
342;191;Sts_Peres;2024-09-04 14:00:00;685.0;10.38722;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-04;14;2;9;2024;4;Mer;-0.4999999999999998;-0.8660254037844388;0.9749279121818236;-0.22252093395631434;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;3.1;21.6;10.0;2024-09-04 14:00:00;0;0;0;0;0;0
165;191;Sts_Peres;2024-09-04 15:00:00;687.0;8.48667;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-04;15;2;9;2024;4;Mer;-0.7071067811865471;-0.7071067811865479;0.9749279121818236;-0.22252093395631434;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;1.8;21.8;40.0;2024-09-04 15:00:00;0;0;0;0;0;0
166;191;Sts_Peres;2024-09-04 16:00:00;706.0;9.51111;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-04;16;2;9;2024;4;Mer;-0.8660254037844384;-0.5000000000000004;0.9749279121818236;-0.22252093395631434;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;2.9;21.2;7.0;2024-09-04 16:00:00;0;0;0;0;0;0
167;191;Sts_Peres;2024-09-04 17:00:00;716.0;8.71167;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-04;17;2;9;2024;4;Mer;-0.9659258262890683;-0.25881904510252063;0.9749279121818236;-0.22252093395631434;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;2.6;20.8;5.0;2024-09-04 17:00:00;0;0;0;0;0;0
168;191;Sts_Peres;2024-09-04 18:00:00;745.0;9.54444;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-04;18;2;9;2024;4;Mer;-1.0;-1.8369701987210297e-16;0.9749279121818236;-0.22252093395631434;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;2.2;20.0;16.0;2024-09-04 18:00:00;0;0;0;0;0;0
169;191;Sts_Peres;2024-09-04 19:00:00;849.0;9.41778;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-04;19;2;9;2024;4;Mer;-0.9659258262890684;0.2588190451025203;0.9749279121818236;-0.22252093395631434;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;2.8;19.3;13.0;2024-09-04 19:00:00;0;0;0;0;0;0
179;191;Sts_Peres;2024-09-04 20:00:00;922.0;10.46611;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-04;20;2;9;2024;4;Mer;-0.8660254037844386;0.5000000000000001;0.9749279121818236;-0.22252093395631434;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;3.5;19.3;0.0;2024-09-04 20:00:00;0;0;0;0;0;0
53;191;Sts_Peres;2024-09-04 21:00:00;724.0;10.34834;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2024-09-04;21;2;9;2024;4;Mer;-0.7071067811865477;0.7071067811865474;0.9749279121818236;-0.22252093395631434;-1.0;-1.8369701987210297e-16;PARIS-MONTSOURIS;0.0;0.0;3.8;19.1;0.0;2024-09-04 21:00:00;0;0;0;0;0;0
