datetime;Identifiant arc;Libelle;debit_horaire;taux_occupation;Etat trafic;Identifiant noeud amont;noeud_amont;Identifiant noeud aval;noeud_aval;Etat arc;Date debut dispo data;Date fin dispo data;geo_point_2d;geo_shape;date;jour_nom;jour_Dimanche;jour_Jeudi;jour_Lundi;jour_Mardi;jour_Mercredi;jour_Samedi;jour_Vendredi;jour_ferie;veille_jour_ferie;vacances_scolaires;precipitation_mm;vent_vitesse_ms;temperature;neige_cm;ensoleillement_min;il_pleut;il_fait_jour;debit_horaire_moyenne_3h;taux_occupation_moyenne_3h;debit_horaire_moyenne_3j_meme_heure;taux_occupation_moyenne_3j_meme_heure;debit_horaire_moyenne_3s_meme_jour_heure;taux_occupation_moyenne_3s_meme_jour_heure
2025-01-31 06:00:00+00:00;4264;AV_Champs_Elysees;574.0;6.425;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-01-31;Vendredi;0;0;0;0;0;0;1;0;0;0;0.0;0.15;0.18;0.0;0.0;0;0;337.3333333333333;4.0418566666666615;529.6666666666666;5.86796;568.6666666666666;6.232593333333333
2025-01-31 07:00:00+00:00;4264;AV_Champs_Elysees;753.0;9.07278;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-01-31;Vendredi;0;0;0;0;0;0;1;0;0;0;0.0;0.22999999999999998;0.16;0.0;0.0;0;0;395.0;4.542226666666662;816.0;9.093706666666668;806.3333333333334;9.525186666666666
2025-01-31 08:00:00+00:00;4264;AV_Champs_Elysees;952.0;11.86723;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-01-31;Vendredi;0;0;0;0;0;0;1;0;0;0;0.0;0.19;0.22000000000000003;0.0;0.0;0;1;559.0;6.489076666666662;950.0;14.243703333333334;1012.3333333333334;12.96352
2025-01-31 09:00:00+00:00;4264;AV_Champs_Elysees;992.0;14.02556;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-01-31;Vendredi;0;0;0;0;0;0;1;0;0;0;0.0;0.16999999999999998;0.3;0.0;0.0;0;1;759.6666666666666;9.121669999999995;948.3333333333334;16.71963333333333;;
2025-01-31 10:00:00+00:00;4264;AV_Champs_Elysees;919.0;15.29722;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-01-31;Vendredi;0;0;0;0;0;0;1;0;0;0;0.0;0.19;0.38;0.0;0.0;0;1;899.0;11.655189999999996;899.6666666666666;17.168703333333333;1020.0;15.700186666666667
2025-01-31 11:00:00+00:00;4264;AV_Champs_Elysees;982.0;16.22834;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-01-31;Vendredi;0;0;0;0;0;0;1;0;0;0;0.0;0.33999999999999997;0.54;0.0;0.0;0;1;954.3333333333334;13.730003333333329;836.6666666666666;36.77111333333333;980.3333333333334;17.862593333333333
2025-01-31 12:00:00+00:00;4264;AV_Champs_Elysees;1032.0;24.57056;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-01-31;Vendredi;0;0;0;0;0;0;1;0;0;0;0.0;0.31;0.6;0.0;0.0;0;1;964.3333333333334;15.18370666666666;872.0;21.633523333333333;983.6666666666666;20.044259999999998
2025-01-31 13:00:00+00:00;4264;AV_Champs_Elysees;885.0;19.97833;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-01-31;Vendredi;0;0;0;0;0;0;1;0;0;0;0.0;0.37;0.64;0.0;0.0;0;1;977.6666666666666;18.698706666666663;819.3333333333334;19.604076666666668;910.6666666666666;20.04704
2025-01-31 14:00:00+00:00;4264;AV_Champs_Elysees;919.0;18.51945;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-01-31;Vendredi;0;0;0;0;0;0;1;0;0;0;0.0;0.44000000000000006;0.5900000000000001;0.0;0.0;0;1;966.3333333333334;20.25907666666666;808.6666666666666;20.23778;959.0;17.565373333333334
2025-01-31 15:00:00+00:00;4264;AV_Champs_Elysees;927.0;15.90278;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-01-31;Vendredi;0;0;0;0;0;0;1;0;0;0;0.1;0.32999999999999996;0.43;0.0;0.0;1;1;945.3333333333334;21.022779999999994;908.6666666666666;20.260743333333334;879.3333333333334;19.22926
2025-01-31 16:00:00+00:00;4264;AV_Champs_Elysees;904.0;16.15222;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-01-31;Vendredi;0;0;0;0;0;0;1;0;0;0;0.06;0.35;0.39;0.0;0.0;1;1;910.3333333333334;18.133519999999994;897.0;19.018150000000002;907.6666666666666;21.907593333333335
2025-01-31 17:00:00+00:00;4264;AV_Champs_Elysees;873.0;16.40722;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-01-31;Vendredi;0;0;0;0;0;0;1;0;0;0;0.06;0.35;0.35;0.0;0.0;1;0;916.6666666666666;16.858149999999995;899.0;21.810556666666667;925.6666666666666;22.18944666666667
2025-01-31 18:00:00+00:00;4264;AV_Champs_Elysees;799.0;17.84556;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-01-31;Vendredi;0;0;0;0;0;0;1;0;0;0;0.08;0.26;0.3;0.0;0.0;1;0;901.3333333333334;16.15407333333333;924.6666666666666;20.119263333333333;981.3333333333334;23.9963
2025-01-31 19:00:00+00:00;4264;AV_Champs_Elysees;798.0;13.20334;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-01-31;Vendredi;0;0;0;0;0;0;1;0;0;0;0.02;0.32;0.26;0.0;0.0;1;0;858.6666666666666;16.801666666666662;857.3333333333334;17.720556666666667;978.3333333333334;22.021296666666668
2025-01-31 20:00:00+00:00;4264;AV_Champs_Elysees;839.0;13.42834;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-01-31;Vendredi;0;0;0;0;0;0;1;0;0;0;0.02;0.32;0.27999999999999997;0.0;0.0;1;0;823.3333333333334;15.818706666666662;840.0;15.866293333333333;806.3333333333334;16.421296666666667
2025-01-31 21:00:00+00:00;4264;AV_Champs_Elysees;786.0;13.79667;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-01-31;Vendredi;0;0;0;0;0;0;1;0;0;0;0.0;0.22000000000000003;0.29;0.0;0.0;0;0;812.0;14.825746666666662;736.3333333333334;13.395559999999998;843.0;16.053336666666663
2025-01-31 22:00:00+00:00;4264;AV_Champs_Elysees;816.0;13.00389;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-01-31;Vendredi;0;0;0;0;0;0;1;0;0;0;0.02;0.25;0.27999999999999997;0.0;0.0;1;0;807.6666666666666;13.476116666666663;618.3333333333334;9.848333333333334;777.3333333333334;13.546853333333331
2025-01-31 23:00:00+00:00;4264;AV_Champs_Elysees;759.0;11.18889;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-01-31;Vendredi;0;0;0;0;0;0;1;0;0;0;0.0;0.18;0.27999999999999997;0.0;0.0;0;0;813.6666666666666;13.40963333333333;572.3333333333334;7.252036666666666;773.0;11.596113333333333
2025-02-01 00:00:00+00:00;4264;AV_Champs_Elysees;838.0;11.59278;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-02-01;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.16;0.29;0.0;0.0;0;0;787.0;12.663149999999996;591.0;7.903706666666667;828.6666666666666;12.272966666666667
2025-02-01 01:00:00+00:00;4264;AV_Champs_Elysees;942.0;13.31167;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-02-01;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.22999999999999998;0.27;0.0;0.0;0;0;804.3333333333334;11.928519999999997;498.6666666666667;6.1725933333333325;771.3333333333334;10.024816666666666
2025-02-01 02:00:00+00:00;4264;AV_Champs_Elysees;823.0;10.99167;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-02-01;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.2;0.24;0.0;0.0;0;0;846.3333333333334;12.031113333333328;377.3333333333333;4.1868533333333335;677.0;8.269446666666667
2025-02-01 03:00:00+00:00;4264;AV_Champs_Elysees;732.0;9.45167;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-02-01;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.16;0.2;0.0;0.0;0;0;867.6666666666666;11.965373333333327;278.6666666666667;3.2387033333333335;562.0;6.600926666666667
2025-02-01 04:00:00+00:00;4264;AV_Champs_Elysees;516.0;6.47167;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-02-01;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.08;0.16;0.0;0.0;0;0;832.3333333333334;11.251669999999995;199.33333333333334;2.30519;418.6666666666667;4.864999999999999
2025-02-01 05:00:00+00:00;4264;AV_Champs_Elysees;500.0;6.14445;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-02-01;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.15;0.15;0.0;0.0;0;0;690.3333333333334;8.971669999999994;312.3333333333333;3.5675966666666667;416.3333333333333;4.596853333333333
2025-02-01 06:00:00+00:00;4264;AV_Champs_Elysees;439.0;5.23389;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-02-01;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.11000000000000001;0.11000000000000001;0.0;0.0;0;0;582.6666666666666;7.3559299999999945;542.0;6.12722;487.6666666666667;5.6296333333333335
2025-02-01 07:00:00+00:00;4264;AV_Champs_Elysees;366.0;4.69056;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-02-01;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.13999999999999999;0.09;0.0;0.0;0;0;485.0;5.950003333333328;801.0;9.039446666666668;519.6666666666666;6.473333333333334
2025-02-01 08:00:00+00:00;4264;AV_Champs_Elysees;463.0;6.70167;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-02-01;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.18;0.09;0.0;14.0;0;1;435.0;5.356299999999995;930.6666666666666;14.737963333333333;644.6666666666666;7.696296666666666
2025-02-01 09:00:00+00:00;4264;AV_Champs_Elysees;612.0;9.83167;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-02-01;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.21000000000000002;0.18;0.0;60.0;0;1;422.6666666666667;5.542039999999996;961.0;18.14556;717.6666666666666;9.134816666666667
2025-02-01 10:00:00+00:00;4264;AV_Champs_Elysees;777.0;10.90167;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-02-01;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.19;0.29;0.0;60.0;0;1;480.3333333333333;7.0746333333333284;907.3333333333334;17.942406666666667;832.6666666666666;12.773703333333332
2025-02-01 11:00:00+00:00;4264;AV_Champs_Elysees;951.0;16.55111;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-02-01;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.24;0.45999999999999996;0.0;60.0;0;1;617.3333333333334;9.14500333333333;838.6666666666666;36.19963333333333;931.0;18.979816666666668
2025-02-01 12:00:00+00:00;4264;AV_Champs_Elysees;871.0;17.62389;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-02-01;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.25;0.6;0.0;60.0;0;1;780.0;12.428149999999995;897.3333333333334;20.84593;957.6666666666666;19.472963333333336
2025-02-01 13:00:00+00:00;4264;AV_Champs_Elysees;868.0;17.08556;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-02-01;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.25;0.7;0.0;60.0;0;1;866.3333333333334;15.025556666666661;806.3333333333334;18.312406666666668;857.6666666666666;19.38759333333333
2025-02-01 14:00:00+00:00;4264;AV_Champs_Elysees;891.0;24.08667;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-02-01;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.18;0.65;0.0;60.0;0;1;896.6666666666666;17.086853333333327;818.6666666666666;19.188519999999997;874.0;18.643333333333334
2025-02-01 15:00:00+00:00;4264;AV_Champs_Elysees;901.0;21.51222;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-02-01;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.25;0.67;0.0;60.0;0;1;876.6666666666666;19.59870666666666;908.6666666666666;18.465556666666664;907.6666666666666;24.958703333333332
2025-02-01 16:00:00+00:00;4264;AV_Champs_Elysees;993.0;25.51445;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-02-01;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.22000000000000003;0.5900000000000001;0.0;60.0;0;1;886.6666666666666;20.89481666666666;894.0;16.792963333333333;927.3333333333334;24.40204
2025-02-01 17:00:00+00:00;4264;AV_Champs_Elysees;951.0;31.11556;Saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-02-01;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.31;0.45;0.0;22.0;0;0;928.3333333333334;23.704446666666666;914.3333333333334;20.386666666666667;922.6666666666666;22.545743333333334
2025-02-01 18:00:00+00:00;4264;AV_Champs_Elysees;932.0;25.53333;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-02-01;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.27;0.39;0.0;0.0;0;0;948.3333333333334;26.047409999999996;876.0;19.09056;898.6666666666666;21.309816666666666
2025-02-01 19:00:00+00:00;4264;AV_Champs_Elysees;965.0;23.5;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-02-01;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.32;0.38;0.0;0.0;0;0;958.6666666666666;27.387779999999996;818.0;16.044263333333333;838.6666666666666;17.707223333333335
2025-02-01 20:00:00+00:00;4264;AV_Champs_Elysees;946.0;21.64834;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-02-01;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.22000000000000003;0.32999999999999996;0.0;0.0;0;0;949.3333333333334;26.71629666666666;876.6666666666666;15.952406666666667;861.0;18.29278
2025-02-01 21:00:00+00:00;4264;AV_Champs_Elysees;923.0;18.27556;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-02-01;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.19;0.29;0.0;0.0;0;0;947.6666666666666;23.56055666666666;762.6666666666666;14.208893333333334;801.3333333333334;14.57
2025-02-01 22:00:00+00:00;4264;AV_Champs_Elysees;848.0;23.50722;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-02-01;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.25;0.26;0.0;0.0;0;0;944.6666666666666;21.141299999999998;711.6666666666666;11.425370000000001;836.3333333333334;16.57259333333333
2025-02-01 23:00:00+00:00;4264;AV_Champs_Elysees;986.0;17.43722;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-02-01;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.15;0.22999999999999998;0.0;0.0;0;0;905.6666666666666;21.143706666666663;667.6666666666666;8.993146666666666;917.6666666666666;16.85944333333333
