date_heure_comptage;debit_horaire;taux_occupation;etat_trafic;etat_arc;est_vacances;est_ferie;precipitation;duree_precipitation_min;vitesse_vent_ms
2024-12-09 18:00:00;853.0;21.96167;Pré-saturé;Invalide;0;0;0.2;52.0;4.8
2024-12-09 19:00:00;871.0;19.74222;Pré-saturé;Invalide;0;0;0.0;0.0;3.3
2024-12-09 21:00:00;872.0;18.96222;Pré-saturé;Invalide;0;0;0.0;0.0;3.5
2024-12-09 22:00:00;803.0;17.46944;Pré-saturé;Invalide;0;0;0.0;0.0;4.4
2024-12-10 00:00:00;588.0;10.61223;Fluide;Invalide;0;0;0.2;25.0;4.8
2024-12-03 02:00:00;346.0;3.93889;Fluide;Invalide;0;0;0.0;0.0;2.8
2024-12-03 04:00:00;186.0;2.17111;Fluide;Invalide;0;0;0.0;0.0;2.7
2025-04-05 00:00:00;1014.0;16.66722;Pré-saturé;Ouvert;0;0;0.0;0.0;1.5
2025-04-04 22:00:00;997.0;17.56;Pré-saturé;Ouvert;0;0;0.0;0.0;2.9
2025-04-04 21:00:00;1166.0;25.4;Pré-saturé;Ouvert;0;0;0.0;0.0;2.4
2025-04-04 20:00:00;1210.0;25.14;Pré-saturé;Ouvert;0;0;0.0;0.0;2.9
2025-04-04 19:00:00;1084.0;25.01667;Pré-saturé;Ouvert;0;0;0.0;0.0;3.2
2025-04-04 17:00:00;1039.0;19.89722;Pré-saturé;Ouvert;0;0;0.0;0.0;5.0
2024-09-03 15:00:00;387.0;0.01333;Fluide;Invalide;0;0;0.0;0.0;3.5
2025-08-04 07:00:00;361.0;4.49945;Fluide;Ouvert;1;0;0.0;0.0;1.5
2025-08-04 06:00:00;225.0;2.67389;Fluide;Ouvert;1;0;0.0;0.0;2.4
2025-08-04 02:00:00;498.0;6.01111;Fluide;Ouvert;1;0;0.0;0.0;3.3
2025-08-04 01:00:00;591.0;9.63833;Fluide;Ouvert;1;0;0.0;0.0;1.5
2025-10-04 00:00:00;841.0;15.05556;Pré-saturé;Ouvert;0;0;0.0;0.0;4.6
2025-10-03 17:00:00;839.0;18.44945;Pré-saturé;Ouvert;0;0;1.2;60.0;2.3
2025-10-03 16:00:00;909.0;22.85334;Pré-saturé;Ouvert;0;0;0.8;60.0;3.5
2025-10-03 12:00:00;;;Inconnu;Invalide;0;0;0.0;;3.5
2025-01-06 07:00:00;495.0;5.26722;Fluide;Invalide;0;0;0.0;0.0;6.3
2025-01-06 05:00:00;174.0;1.76;Fluide;Invalide;0;0;0.0;0.0;7.7
2025-01-06 04:00:00;136.0;1.66722;Fluide;Invalide;0;0;0.0;0.0;4.6
2025-01-06 03:00:00;240.0;3.10556;Fluide;Invalide;0;0;0.0;0.0;5.8
2025-01-06 02:00:00;273.0;3.24278;Fluide;Invalide;0;0;0.0;0.0;5.2
2025-01-06 01:00:00;413.0;4.885;Fluide;Invalide;0;0;0.2;18.0;5.4
2025-03-10 14:00:00;1054.0;21.17334;Pré-saturé;Ouvert;0;0;0.0;9.0;3.2
2025-03-10 13:00:00;;;Inconnu;Invalide;0;0;0.0;0.0;2.6
2025-01-06 08:00:00;704.0;7.65889;Fluide;Invalide;0;0;0.2;2.0;7.0
2025-01-06 06:00:00;276.0;4.33667;Fluide;Invalide;0;0;0.0;14.0;5.6
2025-09-02 19:00:00;1073.0;33.54278;Saturé;Ouvert;0;0;0.0;0.0;4.0
2025-09-02 23:00:00;621.0;11.24722;Fluide;Ouvert;0;0;0.0;0.0;4.4
2025-05-05 23:00:00;467.0;9.395;Fluide;Ouvert;0;0;0.0;0.0;4.5
2025-05-05 22:00:00;713.0;14.36722;Fluide;Ouvert;0;0;0.0;0.0;4.5
2025-05-05 21:00:00;782.0;16.43;Pré-saturé;Ouvert;0;0;0.0;0.0;4.2
2025-05-05 20:00:00;916.0;20.35056;Pré-saturé;Ouvert;0;0;0.0;0.0;5.0
2025-05-05 18:00:00;777.0;20.34167;Pré-saturé;Ouvert;0;0;0.0;0.0;6.3
2025-05-03 01:00:00;845.0;18.13556;Pré-saturé;Ouvert;0;0;0.0;0.0;2.0
2025-05-03 04:00:00;636.0;13.39445;Fluide;Ouvert;0;0;0.0;0.0;0.6
2025-05-03 05:00:00;678.0;11.64722;Fluide;Ouvert;0;0;0.0;0.0;1.1
2025-05-03 09:00:00;382.0;5.64611;Fluide;Ouvert;0;0;0.0;0.0;2.4
2025-05-03 10:00:00;508.0;7.84;Fluide;Ouvert;0;0;0.0;0.0;3.5
2025-05-03 11:00:00;715.0;15.21445;Pré-saturé;Ouvert;0;0;0.0;0.0;3.4
2025-05-03 12:00:00;716.0;15.37167;Pré-saturé;Ouvert;0;0;0.0;0.0;4.9
2025-05-03 13:00:00;717.0;19.64389;Pré-saturé;Ouvert;0;0;0.0;0.0;4.1
2025-05-03 16:00:00;874.0;25.785;Pré-saturé;Ouvert;0;0;0.0;0.0;3.8
2025-05-03 18:00:00;898.0;23.26;Pré-saturé;Ouvert;0;0;0.0;0.0;3.8
2025-05-03 19:00:00;831.0;25.64111;Pré-saturé;Ouvert;0;0;0.0;0.0;4.2
2025-05-03 20:00:00;878.0;27.49333;Pré-saturé;Ouvert;0;0;0.0;0.0;4.8
2025-05-03 21:00:00;756.0;23.87389;Pré-saturé;Ouvert;0;0;0.0;0.0;3.6
2025-05-03 23:00:00;810.0;21.88778;Pré-saturé;Ouvert;0;0;0.0;0.0;3.8
2024-11-03 00:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;2.5
2024-11-02 15:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;2.2
2024-11-02 10:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;3.4
2024-11-02 09:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;2.8
2024-11-02 08:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;2.2
2024-11-02 03:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;2.0
2024-11-02 02:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;1.6
2024-11-02 23:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;2.4
2024-11-02 22:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;3.2
2024-11-02 21:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;2.8
2024-11-02 20:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;2.5
2024-11-02 19:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;3.1
2024-11-02 18:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;2.7
2024-11-02 17:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;4.7
2024-11-02 16:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;2.5
2024-11-02 14:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;3.2
2024-11-02 13:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;3.7
2024-11-02 12:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;3.4
2024-11-02 11:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;2.6
2024-11-02 07:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;3.9
2024-11-02 06:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;2.9
2024-11-02 05:00:00;;;Inconnu;Invalide;1;0;0.2;4.0;3.4
2024-11-02 04:00:00;;;Inconnu;Invalide;1;0;0.0;13.0;2.0
2024-11-02 01:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;1.8
2025-08-04 09:00:00;868.0;9.66278;Fluide;Ouvert;1;0;0.0;0.0;3.1
2025-08-04 08:00:00;602.0;6.47834;Fluide;Ouvert;1;0;0.0;0.0;1.9
2025-08-04 05:00:00;150.0;1.74667;Fluide;Ouvert;1;0;0.0;0.0;1.7
2025-08-04 04:00:00;207.0;2.43945;Fluide;Ouvert;1;0;0.0;;2.5
2025-08-04 03:00:00;390.0;4.955;Fluide;Ouvert;1;0;0.0;0.0;2.8
2024-10-07 16:00:00;1142.0;22.34111;Pré-saturé;Invalide;0;0;7.1;60.0;1.3
2024-10-07 18:00:00;1227.0;18.47722;Pré-saturé;Invalide;0;0;0.6;42.0;2.9
2024-10-07 21:00:00;775.0;12.92611;Fluide;Invalide;0;0;0.4;33.0;2.7
2024-10-07 23:00:00;622.0;9.06722;Fluide;Invalide;0;0;0.0;0.0;2.7
2024-10-07 15:00:00;1202.0;23.51111;Pré-saturé;Invalide;0;0;0.6;45.0;1.9
2024-10-07 17:00:00;1119.0;19.47333;Pré-saturé;Invalide;0;0;1.0;60.0;3.1
2024-10-07 19:00:00;1172.0;17.04111;Pré-saturé;Invalide;0;0;0.0;0.0;1.9
2024-10-07 20:00:00;1129.0;20.11223;Pré-saturé;Invalide;0;0;1.2;35.0;2.8
2024-10-07 22:00:00;692.0;10.25278;Fluide;Invalide;0;0;0.0;0.0;2.8
2024-10-08 00:00:00;666.0;8.50389;Fluide;Invalide;0;0;0.0;0.0;2.8
2025-02-18 21:00:00;794.0;12.99;Fluide;Ouvert;1;0;0.0;0.0;3.7
2025-02-18 19:00:00;850.0;21.08833;Pré-saturé;Ouvert;1;0;0.0;0.0;4.4
2025-02-18 18:00:00;946.0;23.54111;Pré-saturé;Ouvert;1;0;0.0;0.0;3.6
2025-02-18 17:00:00;888.0;24.65945;Pré-saturé;Ouvert;1;0;0.0;0.0;3.7
2025-02-18 16:00:00;921.0;24.62334;Pré-saturé;Ouvert;1;0;0.0;0.0;3.7
2025-06-03 17:00:00;1020.0;24.94611;Pré-saturé;Ouvert;0;0;0.0;0.0;3.9
2025-06-03 18:00:00;982.0;23.72445;Pré-saturé;Ouvert;0;0;0.0;0.0;3.5
2025-06-03 19:00:00;1014.0;22.63556;Pré-saturé;Ouvert;0;0;0.0;0.0;3.2
2025-06-03 21:00:00;897.0;19.09333;Pré-saturé;Ouvert;0;0;0.0;0.0;2.7
2025-06-03 22:00:00;646.0;12.13944;Fluide;Ouvert;0;0;0.0;0.0;3.4
2025-06-03 23:00:00;633.0;12.00056;Fluide;Ouvert;0;0;0.0;0.0;3.3
2025-06-04 00:00:00;566.0;11.95889;Fluide;Ouvert;0;0;0.0;0.0;2.2
2025-07-02 13:00:00;1427.0;30.10167;Saturé;Ouvert;0;0;0.0;0.0;5.1
2025-07-02 11:00:00;1144.0;20.92445;Pré-saturé;Ouvert;0;0;0.0;0.0;3.7
2025-07-02 04:00:00;244.0;6.04778;Fluide;Ouvert;0;0;0.0;0.0;3.0
2025-07-02 03:00:00;29.0;9.36056;Fluide;Ouvert;0;0;0.0;0.0;2.3
2025-07-02 02:00:00;18.0;0.24278;Fluide;Ouvert;0;0;0.0;0.0;2.8
2025-07-02 01:00:00;103.0;13.40722;Fluide;Ouvert;0;0;0.0;0.0;2.1
2025-06-03 02:00:00;368.0;4.51278;Fluide;Ouvert;0;0;0.0;0.0;2.0
2025-06-03 05:00:00;167.0;2.15167;Fluide;Ouvert;0;0;0.0;0.0;2.1
2025-06-03 06:00:00;279.0;3.08222;Fluide;Ouvert;0;0;0.0;0.0;2.6
2025-06-03 09:00:00;1063.0;15.62056;Pré-saturé;Ouvert;0;0;0.0;0.0;4.0
2025-06-03 10:00:00;994.0;16.02389;Pré-saturé;Ouvert;0;0;0.0;0.0;4.7
2025-06-03 12:00:00;1097.0;28.47278;Pré-saturé;Ouvert;0;0;0.0;0.0;5.4
2025-06-03 14:00:00;1119.0;30.38667;Saturé;Ouvert;0;0;0.0;0.0;5.2
2025-06-03 15:00:00;;;Inconnu;Invalide;0;0;0.0;0.0;5.2
2024-10-03 10:00:00;1074.0;14.76778;Fluide;Invalide;0;0;0.0;0.0;4.8
2025-09-02 17:00:00;1089.0;29.60611;Pré-saturé;Ouvert;0;0;0.0;0.0;4.4
2025-09-02 18:00:00;1029.0;36.40167;Saturé;Ouvert;0;0;0.0;0.0;3.7
2025-09-02 20:00:00;1023.0;35.735;Saturé;Ouvert;0;0;0.0;0.0;4.2
2025-09-02 21:00:00;866.0;21.72556;Pré-saturé;Ouvert;0;0;0.0;0.0;3.9
2025-09-02 22:00:00;824.0;17.34445;Pré-saturé;Ouvert;0;0;0.0;0.0;4.4
2025-09-03 00:00:00;684.0;15.50556;Pré-saturé;Ouvert;0;0;0.0;0.0;4.3
2025-04-03 04:00:00;250.0;3.27778;Fluide;Ouvert;0;0;0.0;0.0;2.4
2025-04-03 06:00:00;306.0;3.18889;Fluide;Ouvert;0;0;0.0;0.0;2.3
2025-04-03 07:00:00;583.0;6.24834;Fluide;Ouvert;0;0;0.0;0.0;3.1
2025-04-03 08:00:00;962.0;10.80834;Fluide;Ouvert;0;0;0.0;0.0;3.0
2025-09-10 12:00:00;1030.0;23.07833;Pré-saturé;Ouvert;0;0;0.0;0.0;5.5
2025-09-10 10:00:00;1075.0;17.69945;Pré-saturé;Ouvert;0;0;0.2;33.0;5.4
2025-10-09 02:00:00;473.0;6.77667;Fluide;Ouvert;0;0;0.0;0.0;1.6
2025-10-09 03:00:00;366.0;4.44889;Fluide;Ouvert;0;0;0.0;0.0;2.0
2025-10-09 05:00:00;238.0;2.73056;Fluide;Ouvert;0;0;0.0;0.0;2.1
2025-10-09 07:00:00;516.0;6.17333;Fluide;Ouvert;0;0;0.0;0.0;1.8
2025-10-09 08:00:00;832.0;10.51222;Fluide;Ouvert;0;0;0.0;0.0;1.8
2024-10-04 15:00:00;1191.0;24.30278;Pré-saturé;Invalide;0;0;0.0;0.0;2.7
2024-10-04 16:00:00;1163.0;29.63056;Pré-saturé;Invalide;0;0;0.0;0.0;1.3
2024-10-04 17:00:00;1124.0;32.03889;Saturé;Invalide;0;0;0.0;0.0;1.7
2024-10-04 18:00:00;1201.0;24.26944;Pré-saturé;Invalide;0;0;0.0;0.0;1.5
2024-10-04 22:00:00;1099.0;19.36667;Pré-saturé;Invalide;0;0;0.0;0.0;1.3
2024-10-03 11:00:00;1208.0;18.67;Pré-saturé;Invalide;0;0;0.0;0.0;4.6
2025-10-12 23:00:00;623.0;10.06278;Fluide;Ouvert;0;0;0.0;0.0;2.7
2025-10-12 22:00:00;699.0;12.33445;Fluide;Ouvert;0;0;0.0;0.0;2.8
2025-06-05 00:00:00;610.0;9.35833;Fluide;Ouvert;0;0;0.0;0.0;3.0
2025-06-04 23:00:00;618.0;11.21278;Fluide;Ouvert;0;0;0.0;0.0;2.8
2025-06-04 21:00:00;825.0;17.61167;Pré-saturé;Ouvert;0;0;0.0;0.0;2.4
2025-06-04 20:00:00;1028.0;23.76667;Pré-saturé;Ouvert;0;0;0.0;0.0;2.4
2025-06-04 17:00:00;937.0;21.89167;Pré-saturé;Ouvert;0;0;0.0;0.0;3.1
2025-02-10 17:00:00;728.0;13.97056;Fluide;Ouvert;0;0;0.6;60.0;2.7
2025-02-10 16:00:00;725.0;16.41389;Pré-saturé;Ouvert;0;0;1.8;55.0;0.0
2025-02-10 14:00:00;731.0;17.58945;Pré-saturé;Ouvert;0;0;0.0;5.0;2.3
2025-02-10 13:00:00;838.0;17.28444;Pré-saturé;Ouvert;0;0;0.0;0.0;2.4
2024-11-06 15:00:00;992.0;22.23778;Pré-saturé;Invalide;0;0;0.0;0.0;2.7
2025-04-08 11:00:00;1054.0;14.79334;Fluide;Ouvert;0;0;0.0;0.0;2.5
2024-11-06 11:00:00;;;Inconnu;Invalide;0;0;0.0;0.0;1.7
2024-09-05 14:00:00;776.0;14.91389;Fluide;Invalide;0;0;0.2;56.0;4.4
2024-11-06 10:00:00;;;Inconnu;Invalide;0;0;0.0;0.0;2.2
2025-03-10 15:00:00;1102.0;21.37333;Pré-saturé;Ouvert;0;0;0.0;0.0;3.0
2024-09-06 09:00:00;591.0;0.0;Fluide;Invalide;0;0;0.0;0.0;1.6
2024-09-06 07:00:00;402.0;4.16389;Fluide;Invalide;0;0;0.0;0.0;1.2
2024-09-06 06:00:00;284.0;5.50944;Fluide;Invalide;0;0;0.0;0.0;1.0
2025-02-13 10:00:00;1088.0;14.37889;Fluide;Ouvert;0;0;0.0;0.0;2.6
2025-02-13 09:00:00;976.0;13.78445;Fluide;Ouvert;0;0;0.0;0.0;3.4
2025-02-13 07:00:00;518.0;6.10944;Fluide;Ouvert;0;0;0.0;0.0;2.2
2025-02-13 06:00:00;258.0;2.83333;Fluide;Ouvert;0;0;0.0;0.0;2.4
2025-02-13 03:00:00;346.0;4.04611;Fluide;Ouvert;0;0;0.0;1.0;1.1
2025-02-13 01:00:00;475.0;4.40722;Fluide;Ouvert;0;0;0.0;32.0;1.7
2025-04-11 15:00:00;968.0;18.68278;Pré-saturé;Ouvert;0;0;0.0;0.0;2.5
2025-08-09 01:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;1.6
2025-08-09 02:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;2.0
2025-08-09 03:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;2.6
2025-08-09 06:00:00;252.0;3.09611;Fluide;Ouvert;1;0;0.0;0.0;1.8
2025-08-09 09:00:00;307.0;4.80333;Fluide;Ouvert;1;0;0.0;0.0;2.7
2025-08-09 10:00:00;409.0;6.67778;Fluide;Ouvert;1;0;0.0;0.0;1.9
2025-08-09 11:00:00;569.0;10.16444;Fluide;Ouvert;1;0;0.0;0.0;2.6
2025-08-09 14:00:00;654.0;14.89611;Fluide;Ouvert;1;0;0.0;0.0;1.8
2025-08-09 15:00:00;683.0;18.51;Pré-saturé;Ouvert;1;0;0.0;0.0;3.8
2025-08-09 16:00:00;823.0;17.86333;Pré-saturé;Ouvert;1;0;0.0;0.0;2.7
2025-08-09 18:00:00;855.0;26.90611;Pré-saturé;Ouvert;1;0;0.0;0.0;3.3
2025-08-09 19:00:00;866.0;21.97111;Pré-saturé;Ouvert;1;0;0.0;0.0;4.3
2025-08-09 20:00:00;901.0;24.74445;Pré-saturé;Ouvert;1;0;0.0;0.0;4.9
2025-08-09 21:00:00;932.0;28.59889;Pré-saturé;Ouvert;1;0;0.0;0.0;3.9
2025-08-09 22:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;4.8
2025-08-09 23:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;3.6
2025-02-13 12:00:00;895.0;16.81722;Pré-saturé;Ouvert;0;0;0.0;0.0;2.1
2024-11-06 14:00:00;868.0;24.13278;Pré-saturé;Invalide;0;0;0.0;0.0;3.0
2024-10-03 12:00:00;1264.0;20.62722;Pré-saturé;Invalide;0;0;0.0;0.0;4.7
2024-09-06 00:00:00;642.0;16.02334;Pré-saturé;Invalide;0;0;0.0;0.0;0.0
2024-09-05 22:00:00;709.0;15.02445;Pré-saturé;Invalide;0;0;0.0;0.0;2.0
2024-09-05 21:00:00;746.0;15.75723;Pré-saturé;Invalide;0;0;0.0;0.0;1.2
2024-09-05 19:00:00;647.0;16.69611;Pré-saturé;Invalide;0;0;0.0;0.0;1.6
2024-09-05 18:00:00;716.0;15.33445;Pré-saturé;Invalide;0;0;0.0;0.0;1.4
2024-09-05 17:00:00;668.0;13.91222;Fluide;Invalide;0;0;0.0;0.0;3.0
2025-10-11 00:00:00;795.0;17.94889;Pré-saturé;Ouvert;0;0;0.0;0.0;2.3
2025-10-10 23:00:00;943.0;18.14333;Pré-saturé;Ouvert;0;0;0.0;0.0;1.9
2025-10-10 22:00:00;863.0;17.54556;Pré-saturé;Ouvert;0;0;0.0;0.0;2.2
2025-10-10 21:00:00;918.0;18.92167;Pré-saturé;Ouvert;0;0;0.0;0.0;2.6
2025-08-06 14:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;1.4
2025-08-06 10:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;1.9
2025-10-10 19:00:00;737.0;17.34556;Pré-saturé;Ouvert;0;0;0.0;0.0;3.7
2025-10-10 18:00:00;891.0;27.22667;Pré-saturé;Ouvert;0;0;0.0;0.0;3.0
2025-10-10 17:00:00;859.0;23.04111;Pré-saturé;Ouvert;0;0;0.0;0.0;2.9
2025-10-10 16:00:00;881.0;23.83722;Pré-saturé;Ouvert;0;0;0.0;0.0;2.2
2025-03-02 23:00:00;637.0;10.1;Fluide;Ouvert;1;0;0.0;0.0;1.5
2025-03-02 20:00:00;637.0;10.135;Fluide;Ouvert;1;0;0.0;0.0;2.8
2025-03-02 19:00:00;746.0;14.99945;Fluide;Ouvert;1;0;0.0;0.0;3.1
2025-03-02 18:00:00;753.0;16.56167;Pré-saturé;Ouvert;1;0;0.0;0.0;3.8
2025-03-02 11:00:00;111.0;3.98667;Fluide;Ouvert;1;0;0.0;0.0;3.7
2025-03-02 09:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;4.8
2025-03-02 07:00:00;268.0;3.14278;Fluide;Ouvert;1;0;0.0;0.0;4.1
2025-03-02 06:00:00;273.0;3.06778;Fluide;Ouvert;1;0;0.0;0.0;4.5
2025-03-02 05:00:00;324.0;4.03778;Fluide;Ouvert;1;0;0.0;0.0;3.6
2025-03-02 04:00:00;515.0;6.51222;Fluide;Ouvert;1;0;0.0;0.0;3.4
2025-03-02 02:00:00;840.0;11.78111;Fluide;Ouvert;1;0;0.0;0.0;3.2
2024-11-06 12:00:00;1014.0;16.77445;Pré-saturé;Invalide;0;0;0.0;0.0;2.8
2024-11-06 13:00:00;1018.0;25.57556;Pré-saturé;Invalide;0;0;0.0;0.0;2.6
2025-04-04 11:00:00;1037.0;16.56722;Pré-saturé;Ouvert;0;0;0.0;0.0;3.2
2025-04-04 10:00:00;1082.0;13.63667;Fluide;Ouvert;0;0;0.0;0.0;3.4
2025-09-05 09:00:00;1026.0;14.34278;Fluide;Ouvert;0;0;0.0;0.0;2.2
2025-09-05 08:00:00;876.0;12.47111;Fluide;Ouvert;0;0;0.0;0.0;2.8
2025-09-05 06:00:00;334.0;4.09778;Fluide;Ouvert;0;0;0.0;0.0;2.3
2025-09-05 05:00:00;273.0;3.75611;Fluide;Ouvert;0;0;0.0;0.0;2.5
2025-09-05 04:00:00;367.0;4.86167;Fluide;Ouvert;0;0;0.0;0.0;2.7
2025-09-05 01:00:00;675.0;11.345;Fluide;Ouvert;0;0;0.0;0.0;2.3
2024-10-03 18:00:00;1180.0;21.45278;Pré-saturé;Invalide;0;0;0.0;0.0;3.0
2024-10-03 17:00:00;1185.0;25.45778;Pré-saturé;Invalide;0;0;0.0;0.0;3.4
2024-10-03 16:00:00;1081.0;23.86056;Pré-saturé;Invalide;0;0;0.0;0.0;3.7
2024-10-03 15:00:00;1076.0;27.80889;Pré-saturé;Invalide;0;0;0.0;0.0;4.0
2024-10-03 14:00:00;1094.0;25.95945;Pré-saturé;Invalide;0;0;0.0;0.0;4.7
2024-10-03 13:00:00;1143.0;28.36778;Pré-saturé;Invalide;0;0;0.0;0.0;4.1
2025-04-11 14:00:00;1000.0;18.54056;Pré-saturé;Ouvert;0;0;0.0;0.0;2.4
2025-03-10 09:00:00;1301.0;14.19278;Fluide;Ouvert;0;0;0.4;60.0;2.1
2025-03-10 08:00:00;900.0;9.55556;Fluide;Ouvert;0;0;0.2;60.0;1.0
2025-03-10 07:00:00;543.0;6.36056;Fluide;Ouvert;0;0;0.2;52.0;2.8
2025-03-10 06:00:00;266.0;2.75945;Fluide;Ouvert;0;0;0.0;48.0;2.8
2025-03-10 03:00:00;266.0;3.27778;Fluide;Ouvert;0;0;0.0;0.0;1.4
2025-03-10 01:00:00;602.0;8.50111;Fluide;Ouvert;0;0;0.0;0.0;1.1
2025-01-03 09:00:00;732.0;10.15389;Fluide;Invalide;1;0;0.0;0.0;1.3
2025-03-10 11:00:00;1042.0;14.06;Fluide;Ouvert;0;0;0.2;37.0;3.6
2024-12-04 10:00:00;1142.0;15.49722;Pré-saturé;Invalide;0;0;0.0;0.0;2.1
2024-12-04 11:00:00;;;Inconnu;Invalide;0;0;0.0;0.0;1.7
2024-09-06 08:00:00;582.0;8.55333;Fluide;Invalide;0;0;0.0;0.0;1.5
2024-09-06 05:00:00;280.0;2.76389;Fluide;Invalide;0;0;0.0;0.0;1.6
2024-09-06 04:00:00;342.0;3.62667;Fluide;Invalide;0;0;0.0;0.0;0.7
2024-09-06 03:00:00;484.0;5.41056;Fluide;Invalide;0;0;0.0;0.0;0.7
2024-09-06 02:00:00;548.0;6.69889;Fluide;Invalide;0;0;0.2;0.0;1.3
2024-09-06 01:00:00;672.0;10.40055;Fluide;Invalide;0;0;0.0;0.0;1.0
2025-09-11 04:00:00;277.0;4.52;Fluide;Ouvert;0;0;0.0;0.0;2.6
2025-09-11 05:00:00;246.0;2.74556;Fluide;Ouvert;0;0;0.0;0.0;3.6
2025-09-11 06:00:00;321.0;3.54;Fluide;Ouvert;0;0;0.2;0.0;3.9
2025-02-13 17:00:00;863.0;18.85556;Pré-saturé;Ouvert;0;0;0.0;0.0;2.8
2025-02-13 16:00:00;938.0;20.2;Pré-saturé;Ouvert;0;0;0.0;0.0;2.7
2025-02-13 15:00:00;971.0;21.01222;Pré-saturé;Ouvert;0;0;0.0;0.0;2.4
2025-02-13 14:00:00;931.0;21.19834;Pré-saturé;Ouvert;0;0;0.0;0.0;3.4
2025-07-21 00:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;3.6
2025-07-20 22:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;3.3
2025-07-20 20:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;2.0
2025-07-20 18:00:00;1054.0;53.21389;Bloqué;Ouvert;1;0;0.0;0.0;5.6
2025-07-20 17:00:00;1166.0;49.07611;Saturé;Ouvert;1;0;0.0;0.0;5.3
2025-07-20 15:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;5.4
2025-07-20 13:00:00;874.0;22.97111;Pré-saturé;Ouvert;1;0;0.0;8.0;3.6
2025-07-20 12:00:00;758.0;14.12778;Fluide;Ouvert;1;0;0.0;0.0;3.2
2025-07-20 10:00:00;637.0;14.51111;Fluide;Ouvert;1;0;2.5;46.0;1.7
2025-07-20 09:00:00;384.0;5.99111;Fluide;Ouvert;1;0;4.0;60.0;3.2
2025-07-20 08:00:00;517.0;13.01334;Fluide;Ouvert;1;0;0.4;60.0;2.6
2025-07-20 05:00:00;730.0;12.54222;Fluide;Ouvert;1;0;0.0;8.0;1.8
2025-07-20 04:00:00;589.0;18.03611;Pré-saturé;Ouvert;1;0;0.0;0.0;2.1
2025-07-20 02:00:00;835.0;17.56889;Pré-saturé;Ouvert;1;0;0.0;0.0;2.6
2025-07-20 01:00:00;874.0;18.79;Pré-saturé;Ouvert;1;0;0.0;0.0;2.5
2025-06-05 03:00:00;348.0;3.83778;Fluide;Ouvert;0;0;0.0;0.0;3.3
2025-06-05 05:00:00;235.0;2.97;Fluide;Ouvert;0;0;0.0;0.0;3.6
2025-06-05 06:00:00;363.0;3.95611;Fluide;Ouvert;0;0;0.0;0.0;3.7
2025-06-05 07:00:00;580.0;6.11889;Fluide;Ouvert;0;0;0.0;0.0;3.1
2025-06-05 09:00:00;1058.0;18.14222;Pré-saturé;Ouvert;0;0;0.0;0.0;4.7
2024-09-05 16:00:00;691.0;14.53278;Fluide;Invalide;0;0;0.0;29.0;2.7
2024-09-05 23:00:00;709.0;13.31667;Fluide;Invalide;0;0;0.0;0.0;0.8
2024-09-05 20:00:00;663.0;12.67111;Fluide;Invalide;0;0;0.0;0.0;1.6
2025-02-10 10:00:00;1059.0;12.00278;Fluide;Ouvert;0;0;0.0;4.0;1.5
2025-02-10 09:00:00;810.0;4.63945;Fluide;Ouvert;0;0;0.2;53.0;3.3
2025-02-10 08:00:00;526.0;3.325;Fluide;Ouvert;0;0;0.0;55.0;2.9
2025-02-10 07:00:00;524.0;5.56389;Fluide;Ouvert;0;0;1.0;54.0;2.2
2025-02-10 06:00:00;249.0;2.66834;Fluide;Ouvert;0;0;0.0;0.0;2.3
2025-02-10 04:00:00;188.0;2.47722;Fluide;Ouvert;0;0;0.0;0.0;3.4
